case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
348,globalPerMotor,1,opening,-96,12,9164.3,0.2,1,1296.75,1296.75,1296.75,-7867.55,0.431193138222076,1,0,7867.55,0,0
349,globalPerMotor,1,opening,-96,13,10076.6,0.2,1,2256.25,2256.25,2256.25,-7820.35,0.428606269867368,1,0,7820.35,0,0
350,globalPerMotor,1,opening,-96,14,10988.9,0.2,1,3213,3213,3213,-7775.9,0.426170119478242,1,0,7775.9,0,0
351,globalPerMotor,1,opening,-96,15,11901.2,0.2,1,4205,4205,4205,-7696.2,0.421802038803025,1,0,7696.2,0,0
352,globalPerMotor,1,opening,-96,16,12813.5,0.2,1,5197.25,5197.25,5197.25,-7616.25,0.417420256494574,1,0,7616.25,0,0
353,globalPerMotor,1,opening,-96,17,13725.8,0.2,1,6185.25,6185.25,6185.25,-7540.55,0.413271401951113,1,0,7540.55,0,0
354,globalPerMotor,1,opening,-96,18,14638.1,0.2,1,7170.75,7170.75,7170.75,-7467.35,0.409259563739998,1,0,7467.35,0,0
355,globalPerMotor,1,opening,-96,19,15550.4,0.2,1,8179.25,8179.25,8179.25,-7371.15,0.403987175271292,1,0,7371.15,0,0
356,globalPerMotor,1,opening,-96,20,16462.7,0.2,1,9273.75,9273.75,9273.75,-7188.95,0.394001424969856,1,0,7188.95,0,0
357,globalPerMotor,1,opening,-96,21,17375,0.2,1,9800.75,9800.75,9800.75,-7574.25,0.415118382111148,1,0,7574.25,0,0
379,globalPerMotor,1,opening,-128,1,-871,0.2,1,-871,-871,-871,0,0,1,0,-0,1,1
380,globalPerMotor,1,opening,-128,2,41.3,0.2,1,-493,-493,-493,-534.3,0.0292831305491615,1,0,534.3,0,0
381,globalPerMotor,1,opening,-128,3,953.6,0.2,1,-493,-493,-493,-1446.6,0.0792831305491615,1,0,1446.6,0,0
382,globalPerMotor,1,opening,-128,4,1865.9,0.2,1,-493,-493,-493,-2358.9,0.129283130549161,1,0,2358.9,0,0
383,globalPerMotor,1,opening,-128,5,2778.2,0.2,1,-493,-493,-493,-3271.2,0.179283130549161,1,0,3271.2,0,0
384,globalPerMotor,1,opening,-128,6,3690.5,0.2,1,-493,-493,-493,-4183.5,0.229283130549161,1,0,4183.5,0,0
385,globalPerMotor,1,opening,-128,7,4602.8,0.2,1,-493,-493,-493,-5095.8,0.279283130549161,1,0,5095.8,0,0
386,globalPerMotor,1,opening,-128,8,5515.1,0.2,1,-493,-493,-493,-6008.1,0.329283130549161,1,0,6008.1,0,0
387,globalPerMotor,1,opening,-128,9,6427.4,0.2,1,-493,-493,-493,-6920.4,0.379283130549161,1,0,6920.4,0,0
388,globalPerMotor,1,opening,-128,10,7339.7,0.2,1,-488.5,-488.5,-488.5,-7828.2,0.429036501150937,1,0,7828.2,0,0
389,globalPerMotor,1,opening,-128,11,8252,0.2,1,-383.166666666667,-383.166666666667,-383.166666666667,-8635.16666666667,0.473263546348058,1,0,8635.16666666667,0,0
390,globalPerMotor,1,opening,-128,12,9164.3,0.2,1,-92.1666666666667,-92.1666666666667,-92.1666666666667,-9256.46666666667,0.507314845262889,1,0,9256.46666666667,0,0
391,globalPerMotor,1,opening,-128,13,10076.6,0.2,1,487.166666666667,487.166666666667,487.166666666667,-9589.43333333333,0.525563593847053,1,0,9589.43333333333,0,0
392,globalPerMotor,1,opening,-128,14,10988.9,0.2,1,1355.33333333333,1355.33333333333,1355.33333333333,-9633.56666666667,0.527982388834082,1,0,9633.56666666667,0,0
393,globalPerMotor,1,opening,-128,15,11901.2,0.2,1,2336.83333333333,2336.83333333333,2336.83333333333,-9564.36666666667,0.524189776754723,1,0,9564.36666666667,0,0
394,globalPerMotor,1,opening,-128,16,12813.5,0.2,1,3317.5,3317.5,3317.5,-9496,0.520442836786145,1,0,9496,0,0
395,globalPerMotor,1,opening,-128,17,13725.8,0.2,1,4294.16666666667,4294.16666666667,4294.16666666667,-9431.63333333333,0.516915122949322,1,0,9431.63333333333,0,0
396,globalPerMotor,1,opening,-128,18,14638.1,0.2,1,5315.83333333333,5315.83333333333,5315.83333333333,-9322.26666666667,0.510921115130257,1,0,9322.26666666667,0,0
397,globalPerMotor,1,opening,-128,19,15550.4,0.2,1,6287.16666666667,6287.16666666667,6287.16666666667,-9263.23333333333,0.507685702802441,1,0,9263.23333333333,0,0
398,globalPerMotor,1,opening,-128,20,16462.7,0.2,1,7302.16666666667,7302.16666666667,7302.16666666667,-9160.53333333333,0.502057071869634,1,0,9160.53333333333,0,0
399,globalPerMotor,1,opening,-128,21,17375,0.2,1,8448.83333333333,8448.83333333333,8448.83333333333,-8926.16666666667,0.489212247433227,1,0,8926.16666666667,0,0
421,globalPerMotor,1,opening,-160,1,-871,0.2,1,-871,-871,-871,0,0,1,0,-0,1,1
422,globalPerMotor,1,opening,-160,2,41.3,0.2,1,-595.8,-595.8,-595.8,-637.1,0.0349172421352625,1,0,637.1,0,0
423,globalPerMotor,1,opening,-160,3,953.6,0.2,1,-595.8,-595.8,-595.8,-1549.4,0.0849172421352625,1,0,1549.4,0,0
424,globalPerMotor,1,opening,-160,4,1865.9,0.2,1,-595.8,-595.8,-595.8,-2461.7,0.134917242135263,1,0,2461.7,0,0
425,globalPerMotor,1,opening,-160,5,2778.2,0.2,1,-595.8,-595.8,-595.8,-3374,0.184917242135263,1,0,3374,0,0
426,globalPerMotor,1,opening,-160,6,3690.5,0.2,1,-595.8,-595.8,-595.8,-4286.3,0.234917242135263,1,0,4286.3,0,0
427,globalPerMotor,1,opening,-160,7,4602.8,0.2,1,-595.8,-595.8,-595.8,-5198.6,0.284917242135263,1,0,5198.6,0,0
428,globalPerMotor,1,opening,-160,8,5515.1,0.2,1,-595.8,-595.8,-595.8,-6110.9,0.334917242135263,1,0,6110.9,0,0
429,globalPerMotor,1,opening,-160,9,6427.4,0.2,1,-595.8,-595.8,-595.8,-7023.2,0.384917242135263,1,0,7023.2,0,0
430,globalPerMotor,1,opening,-160,10,7339.7,0.2,1,-595.8,-595.8,-595.8,-7935.5,0.434917242135263,1,0,7935.5,0,0
431,globalPerMotor,1,opening,-160,11,8252,0.2,1,-588.4,-588.4,-588.4,-8840.4,0.484511673791516,1,0,8840.4,0,0
432,globalPerMotor,1,opening,-160,12,9164.3,0.2,1,-483.4,-483.4,-483.4,-9647.7,0.52875698783295,1,0,9647.7,0,0
433,globalPerMotor,1,opening,-160,13,10076.6,0.2,1,-243.8,-243.8,-243.8,-10320.4,0.565625342540831,1,0,10320.4,0,0
434,globalPerMotor,1,opening,-160,14,10988.9,0.2,1,322.8,322.8,322.8,-10666.1,0.584571960977749,1,0,10666.1,0,0
435,globalPerMotor,1,opening,-160,15,11901.2,0.2,1,1295.4,1295.4,1295.4,-10605.8,0.581267127041543,1,0,10605.8,0,0
436,globalPerMotor,1,opening,-160,16,12813.5,0.2,1,2217.2,2217.2,2217.2,-10596.3,0.580746464978625,1,0,10596.3,0,0
437,globalPerMotor,1,opening,-160,17,13725.8,0.2,1,3187.4,3187.4,3187.4,-10538.4,0.577573166721473,1,0,10538.4,0,0
438,globalPerMotor,1,opening,-160,18,14638.1,0.2,1,4157.4,4157.4,4157.4,-10480.7,0.574410829770909,1,0,10480.7,0,0
439,globalPerMotor,1,opening,-160,19,15550.4,0.2,1,5126,5126,5126,-10424.4,0.571325221966459,1,0,10424.4,0,0
440,globalPerMotor,1,opening,-160,20,16462.7,0.2,1,6198,6198,6198,-10264.7,0.562572618656144,1,0,10264.7,0,0
441,globalPerMotor,1,opening,-160,21,17375,0.2,1,7267.2,7267.2,7267.2,-10107.8,0.553973473638058,1,0,10107.8,0,0
463,globalPerMotor,1,opening,-192,1,-871,0.2,1,-871,-871,-871,0,0,1,0,-0,1,1
464,globalPerMotor,1,opening,-192,2,41.3,0.2,1,-659.25,-659.25,-659.25,-700.55,0.0383947166502247,1,0,700.55,0,0
465,globalPerMotor,1,opening,-192,3,953.6,0.2,1,-659.25,-659.25,-659.25,-1612.85,0.0883947166502247,1,0,1612.85,0,0
466,globalPerMotor,1,opening,-192,4,1865.9,0.2,1,-659.25,-659.25,-659.25,-2525.15,0.138394716650225,1,0,2525.15,0,0
467,globalPerMotor,1,opening,-192,5,2778.2,0.2,1,-659.25,-659.25,-659.25,-3437.45,0.188394716650225,1,0,3437.45,0,0
468,globalPerMotor,1,opening,-192,6,3690.5,0.2,1,-659.25,-659.25,-659.25,-4349.75,0.238394716650225,1,0,4349.75,0,0
469,globalPerMotor,1,opening,-192,7,4602.8,0.2,1,-659.25,-659.25,-659.25,-5262.05,0.288394716650225,1,0,5262.05,0,0
470,globalPerMotor,1,opening,-192,8,5515.1,0.2,1,-659.25,-659.25,-659.25,-6174.35,0.338394716650225,1,0,6174.35,0,0
471,globalPerMotor,1,opening,-192,9,6427.4,0.2,1,-659.25,-659.25,-659.25,-7086.65,0.388394716650225,1,0,7086.65,0,0
472,globalPerMotor,1,opening,-192,10,7339.7,0.2,1,-659.25,-659.25,-659.25,-7998.95,0.438394716650225,1,0,7998.95,0,0
473,globalPerMotor,1,opening,-192,11,8252,0.2,1,-659.25,-659.25,-659.25,-8911.25,0.488394716650225,1,0,8911.25,0,0
474,globalPerMotor,1,opening,-192,12,9164.3,0.2,1,-659.25,-659.25,-659.25,-9823.55,0.538394716650225,1,0,9823.55,0,0
475,globalPerMotor,1,opening,-192,13,10076.6,0.2,1,-658,-658,-658,-10734.6,0.588326208484051,1,0,10734.6,0,0
476,globalPerMotor,1,opening,-192,14,10988.9,0.2,1,-504.75,-504.75,-504.75,-11493.65,0.629927107311192,1,0,11493.65,0,0
477,globalPerMotor,1,opening,-192,15,11901.2,0.2,1,218.5,218.5,218.5,-11682.7,0.640288282363258,1,0,11682.7,0,0
478,globalPerMotor,1,opening,-192,16,12813.5,0.2,1,1160.75,1160.75,1160.75,-11652.75,0.638646826701743,1,0,11652.75,0,0
479,globalPerMotor,1,opening,-192,17,13725.8,0.2,1,2172,2172,2172,-11553.8,0.633223720267456,1,0,11553.8,0,0
480,globalPerMotor,1,opening,-192,18,14638.1,0.2,1,3126,3126,3126,-11512.1,0.630938287843911,1,0,11512.1,0,0
481,globalPerMotor,1,opening,-192,19,15550.4,0.2,1,4142,4142,4142,-11408.4,0.625254850378165,1,0,11408.4,0,0
482,globalPerMotor,1,opening,-192,20,16462.7,0.2,1,5157,5157,5157,-11305.7,0.619626219445358,1,0,11305.7,0,0
483,globalPerMotor,1,opening,-192,21,17375,0.2,1,6347.75,6347.75,6347.75,-11027.25,0.60436534034857,1,0,11027.25,0,0
505,globalPerMotor,1,opening,-224,1,-871,0.2,1,-871,-871,-871,0,0,1,0,-0,1,1
506,globalPerMotor,1,opening,-224,2,41.3,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-747.633333333333,0.0409751909094231,1,0,747.633333333333,0,0
507,globalPerMotor,1,opening,-224,3,953.6,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-1659.93333333333,0.0909751909094231,1,0,1659.93333333333,0,0
508,globalPerMotor,1,opening,-224,4,1865.9,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-2572.23333333333,0.140975190909423,1,0,2572.23333333333,0,0
509,globalPerMotor,1,opening,-224,5,2778.2,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-3484.53333333333,0.190975190909423,1,0,3484.53333333333,0,0
510,globalPerMotor,1,opening,-224,6,3690.5,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-4396.83333333333,0.240975190909423,1,0,4396.83333333333,0,0
511,globalPerMotor,1,opening,-224,7,4602.8,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-5309.13333333333,0.290975190909423,1,0,5309.13333333333,0,0
512,globalPerMotor,1,opening,-224,8,5515.1,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-6221.43333333333,0.340975190909423,1,0,6221.43333333333,0,0
513,globalPerMotor,1,opening,-224,9,6427.4,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-7133.73333333333,0.390975190909423,1,0,7133.73333333333,0,0
514,globalPerMotor,1,opening,-224,10,7339.7,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-8046.03333333333,0.440975190909423,1,0,8046.03333333333,0,0
515,globalPerMotor,1,opening,-224,11,8252,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-8958.33333333333,0.490975190909423,1,0,8958.33333333333,0,0
516,globalPerMotor,1,opening,-224,12,9164.3,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-9870.63333333333,0.540975190909423,1,0,9870.63333333333,0,0
517,globalPerMotor,1,opening,-224,13,10076.6,0.2,1,-706.333333333333,-706.333333333333,-706.333333333333,-10782.9333333333,0.590975190909423,1,0,10782.9333333333,0,0
518,globalPerMotor,1,opening,-224,14,10988.9,0.2,1,-640,-640,-640,-11628.9,0.637339690891154,1,0,11628.9,0,0
519,globalPerMotor,1,opening,-224,15,11901.2,0.2,1,-237.666666666667,-237.666666666667,-237.666666666667,-12138.8666666667,0.665289195805473,1,0,12138.8666666667,0,0
520,globalPerMotor,1,opening,-224,16,12813.5,0.2,1,635,635,635,-12178.5,0.667461361394278,1,0,12178.5,0,0
521,globalPerMotor,1,opening,-224,17,13725.8,0.2,1,1658.66666666667,1658.66666666667,1658.66666666667,-12067.1333333333,0.661357740509335,1,0,12067.1333333333,0,0
522,globalPerMotor,1,opening,-224,18,14638.1,0.2,1,2618.16666666667,2618.16666666667,2618.16666666667,-12019.9333333333,0.658770872154628,1,0,12019.9333333333,0,0
523,globalPerMotor,1,opening,-224,19,15550.4,0.2,1,3608.16666666667,3608.16666666667,3608.16666666667,-11942.2333333333,0.654512404545289,1,0,11942.2333333333,0,0
524,globalPerMotor,1,opening,-224,20,16462.7,0.2,1,4597.33333333333,4597.33333333333,4597.33333333333,-11865.3666666667,0.650299609046732,1,0,11865.3666666667,0,0
525,globalPerMotor,1,opening,-224,21,17375,0.2,1,5833.66666666667,5833.66666666667,5833.66666666667,-11541.3333333333,0.632540465490153,1,0,11541.3333333333,0,0
547,globalPerMotor,1,opening,-255,1,-871,0.2,1,-871,-871,-871,0,0,1,0,-0,1,1
548,globalPerMotor,1,opening,-255,2,41.3,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-829.966666666667,0.0454875954547115,1,0,829.966666666667,0,0
549,globalPerMotor,1,opening,-255,3,953.6,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-1742.26666666667,0.0954875954547115,1,0,1742.26666666667,0,0
550,globalPerMotor,1,opening,-255,4,1865.9,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-2654.56666666667,0.145487595454712,1,0,2654.56666666667,0,0
551,globalPerMotor,1,opening,-255,5,2778.2,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-3566.86666666667,0.195487595454712,1,0,3566.86666666667,0,0
552,globalPerMotor,1,opening,-255,6,3690.5,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-4479.16666666667,0.245487595454712,1,0,4479.16666666667,0,0
553,globalPerMotor,1,opening,-255,7,4602.8,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-5391.46666666667,0.295487595454712,1,0,5391.46666666667,0,0
554,globalPerMotor,1,opening,-255,8,5515.1,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-6303.76666666667,0.345487595454712,1,0,6303.76666666667,0,0
555,globalPerMotor,1,opening,-255,9,6427.4,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-7216.06666666667,0.395487595454712,1,0,7216.06666666667,0,0
556,globalPerMotor,1,opening,-255,10,7339.7,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-8128.36666666667,0.445487595454712,1,0,8128.36666666667,0,0
557,globalPerMotor,1,opening,-255,11,8252,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-9040.66666666667,0.495487595454711,1,0,9040.66666666667,0,0
558,globalPerMotor,1,opening,-255,12,9164.3,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-9952.96666666667,0.545487595454711,1,0,9952.96666666667,0,0
559,globalPerMotor,1,opening,-255,13,10076.6,0.2,1,-788.666666666667,-788.666666666667,-788.666666666667,-10865.2666666667,0.595487595454712,1,0,10865.2666666667,0,0
560,globalPerMotor,1,opening,-255,14,10988.9,0.2,1,-787.833333333333,-787.833333333333,-787.833333333333,-11776.7333333333,0.645441923343929,1,0,11776.7333333333,0,0
561,globalPerMotor,1,opening,-255,15,11901.2,0.2,1,-642.333333333333,-642.333333333333,-642.333333333333,-12543.5333333333,0.687467572801345,1,0,12543.5333333333,0,0
562,globalPerMotor,1,opening,-255,16,12813.5,0.2,1,-17.6666666666667,-17.6666666666667,-17.6666666666667,-12831.1666666667,0.703231758558953,1,0,12831.1666666667,0,0
563,globalPerMotor,1,opening,-255,17,13725.8,0.2,1,875.666666666667,875.666666666667,875.666666666667,-12850.1333333333,0.704271255800358,1,0,12850.1333333333,0,0
564,globalPerMotor,1,opening,-255,18,14638.1,0.2,1,1851.16666666667,1851.16666666667,1851.16666666667,-12786.9333333333,0.700807482918631,1,0,12786.9333333333,0,0
565,globalPerMotor,1,opening,-255,19,15550.4,0.2,1,2825.83333333333,2825.83333333333,2825.83333333333,-12724.5666666667,0.697389382147685,1,0,12724.5666666667,0,0
566,globalPerMotor,1,opening,-255,20,16462.7,0.2,1,3801,3801,3801,-12661.7,0.693943878110271,1,0,12661.7,0,0
567,globalPerMotor,1,opening,-255,21,17375,0.2,1,5034.33333333333,5034.33333333333,5034.33333333333,-12340.6666666667,0.676349154152508,1,0,12340.6666666667,0,0
589,globalPerMotor,2,closing,64,1,-477,0.2,1,1868.33333333333,1868.33333333333,1868.33333333333,2345.33333333333,0.321366584452361,1,0,2345.33333333333,0,0
590,globalPerMotor,2,closing,64,2,-112.1,0.2,1,1868.33333333333,1868.33333333333,1868.33333333333,1980.43333333333,0.271366584452361,1,0,1980.43333333333,0,0
591,globalPerMotor,2,closing,64,3,252.8,0.2,1,2076,2076,2076,1823.2,0.249821869005207,1,0,1823.2,0,0
592,globalPerMotor,2,closing,64,4,617.7,0.2,1,2204.66666666667,2204.66666666667,2204.66666666667,1586.96666666667,0.217452270028318,1,0,1586.96666666667,0,0
593,globalPerMotor,2,closing,64,5,982.6,0.2,1,2298.33333333333,2298.33333333333,2298.33333333333,1315.73333333333,0.180286836576231,1,0,1315.73333333333,0,0
594,globalPerMotor,2,closing,64,6,1347.5,0.2,1,2367.33333333333,2367.33333333333,2367.33333333333,1019.83333333333,0.13974148168448,1,0,1019.83333333333,0,0
595,globalPerMotor,2,closing,64,7,1712.4,0.2,1,2417.33333333333,2417.33333333333,2417.33333333333,704.933333333333,0.0965926737919065,1,0,704.933333333333,0,0
596,globalPerMotor,2,closing,64,8,2077.3,0.2,1,2434.33333333333,2434.33333333333,2434.33333333333,357.033333333333,0.0489220791084315,1,0,357.033333333333,0,0
597,globalPerMotor,2,closing,64,9,2442.2,0.2,1,2477,2477,2477,34.8000000000002,0.004768429706769,1,0,34.8000000000002,0,0
598,globalPerMotor,2,closing,64,10,2807.1,0.2,1,3220.33333333333,3220.33333333333,3220.33333333333,413.233333333334,0.0566228190371792,1,0,413.233333333334,0,0
599,globalPerMotor,2,closing,64,11,3172,0.2,1,3544.33333333333,3544.33333333333,3544.33333333333,372.333333333333,0.0510185438933041,1,0,372.333333333333,0,0
600,globalPerMotor,2,closing,64,12,3536.9,0.2,1,3598,3598,3598,61.0999999999999,0.00837215675527541,1,0,61.0999999999999,0,0
601,globalPerMotor,2,closing,64,13,3901.8,0.2,1,3901.8,3901.8,3901.8,0,0,1,0,0,1,1
602,globalPerMotor,2,closing,64,14,4266.7,0.2,1,4266.7,4266.7,4266.7,0,0,1,0,0,1,1
603,globalPerMotor,2,closing,64,15,4631.6,0.2,1,4631.6,4631.6,4631.6,0,0,1,0,0,1,1
604,globalPerMotor,2,closing,64,16,4996.5,0.2,1,4996.5,4996.5,4996.5,0,0,1,0,0,1,1
605,globalPerMotor,2,closing,64,17,5361.4,0.2,1,5361.4,5361.4,5361.4,0,0,1,0,0,1,1
606,globalPerMotor,2,closing,64,18,5726.3,0.2,1,5726.3,5726.3,5726.3,0,0,1,0,0,1,1
607,globalPerMotor,2,closing,64,19,6091.2,0.2,1,6091.2,6091.2,6091.2,0,0,1,0,0,1,1
608,globalPerMotor,2,closing,64,20,6456.1,0.2,1,6456.1,6456.1,6456.1,0,0,1,0,0,1,1
609,globalPerMotor,2,closing,64,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
631,globalPerMotor,2,closing,96,1,-477,0.2,1,3618.75,3618.75,3618.75,4095.75,0.561215401479857,1,0,4095.75,0,0
632,globalPerMotor,2,closing,96,2,-112.1,0.2,1,3618.75,3618.75,3618.75,3730.85,0.511215401479857,1,0,3730.85,0,0
633,globalPerMotor,2,closing,96,3,252.8,0.2,1,3758,3758,3758,3505.2,0.480295971499041,1,0,3505.2,0,0
634,globalPerMotor,2,closing,96,4,617.7,0.2,1,3859.5,3859.5,3859.5,3241.8,0.444203891477117,1,0,3241.8,0,0
635,globalPerMotor,2,closing,96,5,982.6,0.2,1,3944.5,3944.5,3944.5,2961.9,0.405850918059742,1,0,2961.9,0,0
636,globalPerMotor,2,closing,96,6,1347.5,0.2,1,4026.25,4026.25,4026.25,2678.75,0.367052617155385,1,0,2678.75,0,0
637,globalPerMotor,2,closing,96,7,1712.4,0.2,1,4100,4100,4100,2387.6,0.327158125513839,1,0,2387.6,0,0
638,globalPerMotor,2,closing,96,8,2077.3,0.2,1,4173,4173,4173,2095.7,0.287160865990682,1,0,2095.7,0,0
639,globalPerMotor,2,closing,96,9,2442.2,0.2,1,4244.5,4244.5,4244.5,1802.3,0.246958070704303,1,0,1802.3,0,0
640,globalPerMotor,2,closing,96,10,2807.1,0.2,1,4288.25,4288.25,4288.25,1481.15,0.202952863798301,1,0,1481.15,0,0
641,globalPerMotor,2,closing,96,11,3172,0.2,1,4313.25,4313.25,4313.25,1141.25,0.156378459852014,1,0,1141.25,0,0
642,globalPerMotor,2,closing,96,12,3536.9,0.2,1,4323.5,4323.5,4323.5,786.6,0.107782954234037,1,0,786.6,0,0
643,globalPerMotor,2,closing,96,13,3901.8,0.2,1,4335.25,4335.25,4335.25,433.45,0.059392984379282,1,0,433.45,0,0
644,globalPerMotor,2,closing,96,14,4266.7,0.2,1,4338,4338,4338,71.3000000000002,0.00976979994519049,1,0,71.3000000000002,0,0
645,globalPerMotor,2,closing,96,15,4631.6,0.2,1,5303.75,5303.75,5303.75,672.15,0.092100575500137,1,0,672.15,0,0
646,globalPerMotor,2,closing,96,16,4996.5,0.2,1,5427.75,5427.75,5427.75,431.25,0.0590915319265552,1,0,431.25,0,0
647,globalPerMotor,2,closing,96,17,5361.4,0.2,1,5435.75,5435.75,5435.75,74.3500000000004,0.0101877226637435,1,0,74.3500000000004,0,0
648,globalPerMotor,2,closing,96,18,5726.3,0.2,1,5726.3,5726.3,5726.3,0,0,1,0,0,1,1
649,globalPerMotor,2,closing,96,19,6091.2,0.2,1,6091.2,6091.2,6091.2,0,0,1,0,0,1,1
650,globalPerMotor,2,closing,96,20,6456.1,0.2,1,6456.1,6456.1,6456.1,0,0,1,0,0,1,1
651,globalPerMotor,2,closing,96,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
673,globalPerMotor,2,closing,128,1,-477,0.2,1,5522.66666666667,5522.66666666667,5522.66666666667,5999.66666666667,0.822097378277154,1,0,5999.66666666667,0,0
674,globalPerMotor,2,closing,128,2,-112.1,0.2,1,5522.66666666667,5522.66666666667,5522.66666666667,5634.76666666667,0.772097378277154,1,0,5634.76666666667,0,0
675,globalPerMotor,2,closing,128,3,252.8,0.2,1,5717.66666666667,5717.66666666667,5717.66666666667,5464.86666666667,0.748817027496118,1,0,5464.86666666667,0,0
676,globalPerMotor,2,closing,128,4,617.7,0.2,1,5831.5,5831.5,5831.5,5213.8,0.714414908194026,1,0,5213.8,0,0
677,globalPerMotor,2,closing,128,5,982.6,0.2,1,5888.33333333333,5888.33333333333,5888.33333333333,4905.73333333333,0.672202429889467,1,0,4905.73333333333,0,0
678,globalPerMotor,2,closing,128,6,1347.5,0.2,1,5924.83333333333,5924.83333333333,5924.83333333333,4577.33333333333,0.627203800127889,1,0,4577.33333333333,0,0
679,globalPerMotor,2,closing,128,7,1712.4,0.2,1,5958.66666666667,5958.66666666667,5958.66666666667,4246.26666666667,0.581839773453914,1,0,4246.26666666667,0,0
680,globalPerMotor,2,closing,128,8,2077.3,0.2,1,5986.16666666667,5986.16666666667,5986.16666666667,3908.86666666667,0.535607929112999,1,0,3908.86666666667,0,0
681,globalPerMotor,2,closing,128,9,2442.2,0.2,1,6007.83333333333,6007.83333333333,6007.83333333333,3565.63333333333,0.488576779026217,1,0,3565.63333333333,0,0
682,globalPerMotor,2,closing,128,10,2807.1,0.2,1,6026.5,6026.5,6026.5,3219.4,0.44113455741299,1,0,3219.4,0,0
683,globalPerMotor,2,closing,128,11,3172,0.2,1,6034.33333333333,6034.33333333333,6034.33333333333,2862.33333333333,0.392207910843153,1,0,2862.33333333333,0,0
684,globalPerMotor,2,closing,128,12,3536.9,0.2,1,6034.66666666667,6034.66666666667,6034.66666666667,2497.76666666667,0.342253585457203,1,0,2497.76666666667,0,0
685,globalPerMotor,2,closing,128,13,3901.8,0.2,1,6036,6036,6036,2134.2,0.292436283913401,1,0,2134.2,0,0
686,globalPerMotor,2,closing,128,14,4266.7,0.2,1,6037.83333333333,6037.83333333333,6037.83333333333,1771.13333333333,0.242687494290673,1,0,1771.13333333333,0,0
687,globalPerMotor,2,closing,128,15,4631.6,0.2,1,6048,6048,6048,1416.4,0.194080570019183,1,0,1416.4,0,0
688,globalPerMotor,2,closing,128,16,4996.5,0.2,1,6065.16666666667,6065.16666666667,6065.16666666667,1068.66666666667,0.146432812642733,1,0,1068.66666666667,0,0
689,globalPerMotor,2,closing,128,17,5361.4,0.2,1,6078.33333333333,6078.33333333333,6078.33333333333,716.933333333333,0.0982369598976889,1,0,716.933333333333,0,0
690,globalPerMotor,2,closing,128,18,5726.3,0.2,1,6082.83333333333,6082.83333333333,6082.83333333333,356.533333333333,0.0488535671873572,1,0,356.533333333333,0,0
691,globalPerMotor,2,closing,128,19,6091.2,0.2,1,6113.83333333333,6113.83333333333,6113.83333333333,22.6333333333332,0.0031013062939618,1,0,22.6333333333332,0,0
692,globalPerMotor,2,closing,128,20,6456.1,0.2,1,6456.1,6456.1,6456.1,0,0,1,0,0,1,1
693,globalPerMotor,2,closing,128,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
715,globalPerMotor,2,closing,160,1,-477,0.2,1,6205.6,6205.6,6205.6,6682.6,0.915675527541792,1,0,6682.6,0,0
716,globalPerMotor,2,closing,160,2,-112.1,0.2,1,6205.6,6205.6,6205.6,6317.7,0.865675527541792,1,0,6317.7,0,0
717,globalPerMotor,2,closing,160,3,252.8,0.2,1,6261.8,6261.8,6261.8,6009,0.82337626747054,1,0,6009,0,0
718,globalPerMotor,2,closing,160,4,617.7,0.2,1,6294.2,6294.2,6294.2,5676.5,0.777815839956152,1,0,5676.5,0,0
719,globalPerMotor,2,closing,160,5,982.6,0.2,1,6320.6,6320.6,6320.6,5338,0.731433269388874,1,0,5338,0,0
720,globalPerMotor,2,closing,160,6,1347.5,0.2,1,6345,6345,6345,4997.5,0.684776651137298,1,0,4997.5,0,0
721,globalPerMotor,2,closing,160,7,1712.4,0.2,1,6371.2,6371.2,6371.2,4658.8,0.638366675801589,1,0,4658.8,0,0
